Detector SHITOMASI, descriptor BRIEF
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, SHITOMASI, BRIEF, 3.9695, 12.97
2, SHITOMASI, BRIEF, 2.35849, 12.2621
3, SHITOMASI, BRIEF, 3.20989, 13.9136
4, SHITOMASI, BRIEF, 2.90813, 7.11506
5, SHITOMASI, BRIEF, 3.29115, 16.2476
6, SHITOMASI, BRIEF, 3.94412, 12.4193
7, SHITOMASI, BRIEF, 2.74057, 34.3248
8, SHITOMASI, BRIEF, 3.21358, 9.34259
9, SHITOMASI, BRIEF, 2.90495, 18.1273
10, SHITOMASI, BRIEF, 3.07927, 18.0274
11, SHITOMASI, BRIEF, 3.72173, 16.6984
12, SHITOMASI, BRIEF, 3.11424, 9.44291
13, SHITOMASI, BRIEF, 3.87736, 9.22189
14, SHITOMASI, BRIEF, 3.02423, 10.9661
15, SHITOMASI, BRIEF, 5.24934, 8.09329
16, SHITOMASI, BRIEF, 3.77433, 9.16462
17, SHITOMASI, BRIEF, 3.29013, 9.85
18, SHITOMASI, BRIEF, 3.06212, 8.30877
19, SHITOMASI, BRIEF, 3.50979, 7.64229
20, SHITOMASI, BRIEF, 3.96496, 4.50654
21, SHITOMASI, BRIEF, 3.65425, 5.57195
22, SHITOMASI, BRIEF, 4.11304, 9.6924
23, SHITOMASI, BRIEF, 4.42061, 8.42956
24, SHITOMASI, BRIEF, 4.07558, 6.92477
25, SHITOMASI, BRIEF, 5.32856, 7.14685
26, SHITOMASI, BRIEF, 4.85626, 9.97544
27, SHITOMASI, BRIEF, 5.21798, 7.05917
28, SHITOMASI, BRIEF, 6.1205, 12.6654
29, SHITOMASI, BRIEF, 4.45873, 7.53236
30, SHITOMASI, BRIEF, 5.33898, 6.9787
31, SHITOMASI, BRIEF, 5.23092, 11.4837
32, SHITOMASI, BRIEF, 5.72769, 3.88792
33, SHITOMASI, BRIEF, 4.86409, 56280
34, SHITOMASI, BRIEF, 4.68173, 7.60855
35, SHITOMASI, BRIEF, 5.34961, 6.592
36, SHITOMASI, BRIEF, 6.74475, 10.6273
37, SHITOMASI, BRIEF, 5.52972, 3.46622
38, SHITOMASI, BRIEF, 7.25961, 12.7481
39, SHITOMASI, BRIEF, 7.05683, 6.43416
40, SHITOMASI, BRIEF, 5.6577, 5.2067
41, SHITOMASI, BRIEF, 6.29051, 5.16091
42, SHITOMASI, BRIEF, 7.49878, 5.86919
43, SHITOMASI, BRIEF, 7.13563, 14.2251
44, SHITOMASI, BRIEF, 7.79871, 4.73753
45, SHITOMASI, BRIEF, 6.9503, 4.45534
46, SHITOMASI, BRIEF, 7.13646, 9.35527
47, SHITOMASI, BRIEF, 6.80658, 6.95277
48, SHITOMASI, BRIEF, 7.87016, 14.9616
49, SHITOMASI, BRIEF, 8.02961, 44930
50, SHITOMASI, BRIEF, 7.34817, 4.57972
51, SHITOMASI, BRIEF, 8.0468, 44320
52, SHITOMASI, BRIEF, 7.16293, 44390
53, SHITOMASI, BRIEF, 7.92479, 15.2015
54, SHITOMASI, BRIEF, 8.01116, 44190
55, SHITOMASI, BRIEF, 8.58549, 44350
56, SHITOMASI, BRIEF, 7.65476, 4.6176
57, SHITOMASI, BRIEF, 7.73109, 44230
58, SHITOMASI, BRIEF, 7.2011, 4.50684
59, SHITOMASI, BRIEF, 8.46508, 43470
59, SHITOMASI, BRIEF, 15.4966, 46020
60, SHITOMASI, BRIEF, 7.80907, 48.1449
61, SHITOMASI, BRIEF, 6.93654, 44270
62, SHITOMASI, BRIEF, 7.83628, 44.1249
62, SHITOMASI, BRIEF, 19.4168, 91.4949
63, SHITOMASI, BRIEF, 6.97014, 5.15774
63, SHITOMASI, BRIEF, 16.8794, 32.6197
64, SHITOMASI, BRIEF, 7.93605, 44160
64, SHITOMASI, BRIEF, 16.1475, 46070
65, SHITOMASI, BRIEF, 9.23343, 44230
65, SHITOMASI, BRIEF, 18.0932, 16.3478
66, SHITOMASI, BRIEF, 7.05848, 33.897
66, SHITOMASI, BRIEF, 18.3624, 46040
67, SHITOMASI, BRIEF, 7.78437, 44210
67, SHITOMASI, BRIEF, 19.8493, 16.3371
68, SHITOMASI, BRIEF, 7.87985, 5.56723
68, SHITOMASI, BRIEF, 20.8704, 45990
69, SHITOMASI, BRIEF, 7.98121, 86.5848
69, SHITOMASI, BRIEF, 18.6699, 76.4221
70, SHITOMASI, BRIEF, 8.68021, 44100
70, SHITOMASI, BRIEF, 25.9103, 152.503
71, SHITOMASI, BRIEF, 9.18066, 44210
71, SHITOMASI, BRIEF, 19.926, 65.3783
72, SHITOMASI, BRIEF, 7.57938, 44280
72, SHITOMASI, BRIEF, 24.3235, 46070
73, SHITOMASI, BRIEF, 9.15952, 220.215
73, SHITOMASI, BRIEF, 19.5104, 17.6124
74, SHITOMASI, BRIEF, 8.34748, 5.04593
74, SHITOMASI, BRIEF, 15.5917, 46000
75, SHITOMASI, BRIEF, 7.00119, 44150
75, SHITOMASI, BRIEF, 17.6994, 46030
76, SHITOMASI, BRIEF, 7.67849, 44230
77, SHITOMASI, BRIEF, 8.11899, 195610
