Detector ORB, descriptor BRIEF
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, ORB, BRIEF, 5.04701, 12.97
2, ORB, BRIEF, 4.74996, 12.2621
3, ORB, BRIEF, 4.47001, 13.9136
4, ORB, BRIEF, 3.05455, 7.11506
5, ORB, BRIEF, 2.81072, 16.2476
6, ORB, BRIEF, 3.22214, 12.4193
7, ORB, BRIEF, 5.8212, 34.3248
8, ORB, BRIEF, 3.36242, 9.34259
9, ORB, BRIEF, 4.08191, 18.1273
10, ORB, BRIEF, 4.156, 18.0274
11, ORB, BRIEF, 3.98513, 16.6984
12, ORB, BRIEF, 3.36143, 9.44291
13, ORB, BRIEF, 3.01113, 9.22189
14, ORB, BRIEF, 3.91174, 10.9661
15, ORB, BRIEF, 3.92981, 8.09329
16, ORB, BRIEF, 3.99708, 9.16462
17, ORB, BRIEF, 4.27432, 9.85
18, ORB, BRIEF, 2.61759, 8.30877
19, ORB, BRIEF, 4.94245, 7.64229
20, ORB, BRIEF, 3.56164, 4.50654
21, ORB, BRIEF, 7.14335, 5.57195
22, ORB, BRIEF, 2.99714, 9.6924
23, ORB, BRIEF, 6.32501, 8.42956
24, ORB, BRIEF, 5.01515, 6.92477
25, ORB, BRIEF, 4.89839, 7.14685
26, ORB, BRIEF, 6.82145, 9.97544
27, ORB, BRIEF, 6.18001, 7.05917
28, ORB, BRIEF, 7.4372, 12.6654
29, ORB, BRIEF, 5.66677, 7.53236
30, ORB, BRIEF, 4.51549, 6.9787
31, ORB, BRIEF, 7.83404, 11.4837
32, ORB, BRIEF, 6.21661, 3.88792
33, ORB, BRIEF, 5.79231, 56280
34, ORB, BRIEF, 7.16967, 7.60855
35, ORB, BRIEF, 5.00413, 6.592
36, ORB, BRIEF, 5.7029, 10.6273
37, ORB, BRIEF, 5.43609, 3.46622
38, ORB, BRIEF, 7.13201, 12.7481
39, ORB, BRIEF, 10.2809, 6.43416
40, ORB, BRIEF, 7.77738, 5.2067
41, ORB, BRIEF, 8.48906, 5.16091
42, ORB, BRIEF, 11.9692, 5.86919
43, ORB, BRIEF, 8.35206, 14.2251
44, ORB, BRIEF, 9.33084, 4.73753
45, ORB, BRIEF, 7.83207, 4.45534
46, ORB, BRIEF, 5.64066, 9.35527
47, ORB, BRIEF, 15.4452, 6.95277
48, ORB, BRIEF, 12.0973, 14.9616
49, ORB, BRIEF, 8.20096, 44930
50, ORB, BRIEF, 6.81429, 4.57972
51, ORB, BRIEF, 9.50108, 44320
52, ORB, BRIEF, 9.62969, 44390
53, ORB, BRIEF, 10.9368, 15.2015
54, ORB, BRIEF, 8.65499, 44190
55, ORB, BRIEF, 8.81236, 44350
56, ORB, BRIEF, 6.68668, 4.6176
57, ORB, BRIEF, 9.62164, 44230
58, ORB, BRIEF, 14.6955, 4.50684
59, ORB, BRIEF, 10.5628, 43470
59, ORB, BRIEF, 4.41234, 46020
60, ORB, BRIEF, 8.60246, 48.1449
61, ORB, BRIEF, 8.05311, 44270
62, ORB, BRIEF, 9.35057, 44.1249
62, ORB, BRIEF, 4.74796, 91.4949
63, ORB, BRIEF, 7.06613, 5.15774
63, ORB, BRIEF, 4.07013, 32.6197
64, ORB, BRIEF, 7.87775, 44160
64, ORB, BRIEF, 7.30836, 46070
65, ORB, BRIEF, 10.8527, 44230
65, ORB, BRIEF, 8.13358, 16.3478
66, ORB, BRIEF, 7.95536, 33.897
66, ORB, BRIEF, 4.79892, 46040
67, ORB, BRIEF, 6.38688, 44210
67, ORB, BRIEF, 5.54628, 16.3371
68, ORB, BRIEF, 7.59348, 5.56723
68, ORB, BRIEF, 5.79604, 45990
69, ORB, BRIEF, 11.7429, 86.5848
69, ORB, BRIEF, 5.73575, 76.4221
70, ORB, BRIEF, 8.12911, 44100
70, ORB, BRIEF, 7.37341, 152.503
71, ORB, BRIEF, 7.82414, 44210
71, ORB, BRIEF, 5.90851, 65.3783
72, ORB, BRIEF, 8.03971, 44280
72, ORB, BRIEF, 5.16528, 46070
73, ORB, BRIEF, 10.2241, 220.215
73, ORB, BRIEF, 5.8448, 17.6124
74, ORB, BRIEF, 9.1275, 5.04593
74, ORB, BRIEF, 7.56602, 46000
75, ORB, BRIEF, 8.42683, 44150
75, ORB, BRIEF, 6.34582, 46030
76, ORB, BRIEF, 9.13116, 44230
77, ORB, BRIEF, 10.9436, 195610
