Detector ORB, descriptor SIFT
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, ORB, SIFT, 3.47899, 12.97
2, ORB, SIFT, 3.45158, 12.2621
3, ORB, SIFT, 4.51397, 13.9136
4, ORB, SIFT, 3.5097, 7.11506
5, ORB, SIFT, 3.08954, 16.2476
6, ORB, SIFT, 3.74496, 12.4193
7, ORB, SIFT, 4.8559, 34.3248
8, ORB, SIFT, 3.7737, 9.34259
9, ORB, SIFT, 3.71955, 18.1273
10, ORB, SIFT, 4.20112, 18.0274
11, ORB, SIFT, 3.99636, 16.6984
12, ORB, SIFT, 3.26263, 9.44291
13, ORB, SIFT, 3.92052, 9.22189
14, ORB, SIFT, 3.16515, 10.9661
15, ORB, SIFT, 3.69724, 8.09329
16, ORB, SIFT, 3.94173, 9.16462
17, ORB, SIFT, 2.50602, 9.85
18, ORB, SIFT, 3.01715, 8.30877
19, ORB, SIFT, 3.78737, 7.64229
20, ORB, SIFT, 3.8803, 4.50654
21, ORB, SIFT, 7.35414, 5.57195
22, ORB, SIFT, 3.38534, 9.6924
23, ORB, SIFT, 5.9865, 8.42956
24, ORB, SIFT, 5.48902, 6.92477
25, ORB, SIFT, 6.78002, 7.14685
26, ORB, SIFT, 5.95589, 9.97544
27, ORB, SIFT, 5.924, 7.05917
28, ORB, SIFT, 6.79367, 12.6654
29, ORB, SIFT, 5.66888, 7.53236
30, ORB, SIFT, 7.61395, 6.9787
31, ORB, SIFT, 6.99225, 11.4837
32, ORB, SIFT, 6.51915, 3.88792
33, ORB, SIFT, 5.9144, 56280
34, ORB, SIFT, 5.36478, 7.60855
35, ORB, SIFT, 4.4854, 6.592
36, ORB, SIFT, 4.89629, 10.6273
37, ORB, SIFT, 6.06474, 3.46622
38, ORB, SIFT, 6.6927, 12.7481
39, ORB, SIFT, 8.07488, 6.43416
40, ORB, SIFT, 7.62559, 5.2067
41, ORB, SIFT, 8.44566, 5.16091
42, ORB, SIFT, 8.95479, 5.86919
43, ORB, SIFT, 7.71799, 14.2251
44, ORB, SIFT, 9.61867, 4.73753
45, ORB, SIFT, 7.52035, 4.45534
46, ORB, SIFT, 6.51003, 9.35527
47, ORB, SIFT, 10.7859, 6.95277
48, ORB, SIFT, 8.87383, 14.9616
49, ORB, SIFT, 7.67034, 44930
50, ORB, SIFT, 6.37776, 4.57972
51, ORB, SIFT, 8.80937, 44320
52, ORB, SIFT, 8.64008, 44390
53, ORB, SIFT, 9.19703, 15.2015
54, ORB, SIFT, 7.48802, 44190
55, ORB, SIFT, 7.98926, 44350
56, ORB, SIFT, 6.93732, 4.6176
57, ORB, SIFT, 8.67784, 44230
58, ORB, SIFT, 7.72705, 4.50684
59, ORB, SIFT, 8.25447, 43470
59, ORB, SIFT, 4.3886, 46020
60, ORB, SIFT, 7.77458, 48.1449
61, ORB, SIFT, 7.55645, 44270
62, ORB, SIFT, 7.93453, 44.1249
62, ORB, SIFT, 4.61473, 91.4949
63, ORB, SIFT, 7.65158, 5.15774
63, ORB, SIFT, 4.61552, 32.6197
64, ORB, SIFT, 8.7006, 44160
64, ORB, SIFT, 5.94366, 46070
65, ORB, SIFT, 10.5506, 44230
65, ORB, SIFT, 6.1115, 16.3478
66, ORB, SIFT, 7.56361, 33.897
66, ORB, SIFT, 4.2506, 46040
67, ORB, SIFT, 7.32647, 44210
67, ORB, SIFT, 5.33822, 16.3371
68, ORB, SIFT, 7.87202, 5.56723
68, ORB, SIFT, 5.38915, 45990
69, ORB, SIFT, 8.01892, 86.5848
69, ORB, SIFT, 5.15667, 76.4221
70, ORB, SIFT, 8.0609, 44100
70, ORB, SIFT, 3.92796, 152.503
71, ORB, SIFT, 7.72712, 44210
71, ORB, SIFT, 4.11781, 65.3783
72, ORB, SIFT, 8.4416, 44280
72, ORB, SIFT, 3.92046, 46070
73, ORB, SIFT, 9.52444, 220.215
73, ORB, SIFT, 5.14625, 17.6124
74, ORB, SIFT, 8.28919, 5.04593
74, ORB, SIFT, 5.10814, 46000
75, ORB, SIFT, 7.68021, 44150
75, ORB, SIFT, 5.97239, 46030
76, ORB, SIFT, 8.12615, 44230
77, ORB, SIFT, 9.82945, 195610
