Detector BRISK, descriptor ORB
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, BRISK, ORB, 3.24968, 12.97
2, BRISK, ORB, 2.59493, 12.2621
3, BRISK, ORB, 4.11808, 13.9136
4, BRISK, ORB, 4.5194, 7.11506
5, BRISK, ORB, 3.99902, 16.2476
6, BRISK, ORB, 2.63125, 12.4193
7, BRISK, ORB, 4.6342, 34.3248
8, BRISK, ORB, 3.15212, 9.34259
9, BRISK, ORB, 3.33903, 18.1273
10, BRISK, ORB, 3.29128, 18.0274
11, BRISK, ORB, 3.84934, 16.6984
12, BRISK, ORB, 3.47347, 9.44291
13, BRISK, ORB, 3.8683, 9.22189
14, BRISK, ORB, 3.67153, 10.9661
15, BRISK, ORB, 4.46575, 8.09329
16, BRISK, ORB, 3.30413, 9.16462
17, BRISK, ORB, 3.99373, 9.85
18, BRISK, ORB, 4.70596, 8.30877
19, BRISK, ORB, 3.62122, 7.64229
20, BRISK, ORB, 4.38683, 4.50654
21, BRISK, ORB, 4.08332, 5.57195
22, BRISK, ORB, 4.53679, 9.6924
23, BRISK, ORB, 4.39781, 8.42956
24, BRISK, ORB, 6.28995, 6.92477
25, BRISK, ORB, 5.58495, 7.14685
26, BRISK, ORB, 7.16029, 9.97544
27, BRISK, ORB, 5.99531, 7.05917
28, BRISK, ORB, 7.0814, 12.6654
29, BRISK, ORB, 6.62701, 7.53236
30, BRISK, ORB, 8.22839, 6.9787
31, BRISK, ORB, 9.05222, 11.4837
32, BRISK, ORB, 8.36459, 3.88792
33, BRISK, ORB, 8.26134, 56280
34, BRISK, ORB, 5.55454, 7.60855
35, BRISK, ORB, 8.49954, 6.592
36, BRISK, ORB, 7.97231, 10.6273
37, BRISK, ORB, 7.90479, 3.46622
38, BRISK, ORB, 9.22539, 12.7481
39, BRISK, ORB, 9.19773, 6.43416
40, BRISK, ORB, 9.52504, 5.2067
41, BRISK, ORB, 9.54658, 5.16091
42, BRISK, ORB, 9.59919, 5.86919
43, BRISK, ORB, 10.1203, 14.2251
44, BRISK, ORB, 10.5265, 4.73753
45, BRISK, ORB, 8.88618, 4.45534
46, BRISK, ORB, 9.335, 9.35527
47, BRISK, ORB, 10.5037, 6.95277
48, BRISK, ORB, 9.34013, 14.9616
49, BRISK, ORB, 11.994, 44930
50, BRISK, ORB, 9.0253, 4.57972
51, BRISK, ORB, 7.62156, 44320
52, BRISK, ORB, 8.85056, 44390
53, BRISK, ORB, 9.78067, 15.2015
54, BRISK, ORB, 10.5165, 44190
55, BRISK, ORB, 7.36618, 44350
56, BRISK, ORB, 15.108, 4.6176
57, BRISK, ORB, 13.232, 44230
58, BRISK, ORB, 12.2532, 4.50684
59, BRISK, ORB, 10.7673, 43470
59, BRISK, ORB, 8.54414, 46020
60, BRISK, ORB, 12.4611, 48.1449
61, BRISK, ORB, 13.1188, 44270
62, BRISK, ORB, 10.0187, 44.1249
62, BRISK, ORB, 7.6449, 91.4949
63, BRISK, ORB, 12.3576, 5.15774
63, BRISK, ORB, 7.25413, 32.6197
64, BRISK, ORB, 11.4172, 44160
64, BRISK, ORB, 7.7104, 46070
65, BRISK, ORB, 7.56278, 44230
65, BRISK, ORB, 8.40565, 16.3478
66, BRISK, ORB, 12.2691, 33.897
66, BRISK, ORB, 8.54182, 46040
67, BRISK, ORB, 13.1903, 44210
67, BRISK, ORB, 8.0727, 16.3371
68, BRISK, ORB, 12.3612, 5.56723
68, BRISK, ORB, 8.67438, 45990
69, BRISK, ORB, 13.0009, 86.5848
69, BRISK, ORB, 10.0068, 76.4221
70, BRISK, ORB, 7.67932, 44100
70, BRISK, ORB, 9.59873, 152.503
71, BRISK, ORB, 11.2135, 44210
71, BRISK, ORB, 8.95779, 65.3783
72, BRISK, ORB, 9.43641, 44280
72, BRISK, ORB, 10.4945, 46070
73, BRISK, ORB, 11.11, 220.215
73, BRISK, ORB, 9.35869, 17.6124
74, BRISK, ORB, 13.899, 5.04593
74, BRISK, ORB, 10.1082, 46000
75, BRISK, ORB, 11.1111, 44150
75, BRISK, ORB, 10.103, 46030
76, BRISK, ORB, 10.8264, 44230
77, BRISK, ORB, 12.9579, 195610
