Detector HARRIS, descriptor SIFT
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, HARRIS, SIFT, inf, 12.97
2, HARRIS, SIFT, 19.3832, 12.2621
3, HARRIS, SIFT, 30.6861, 13.9136
4, HARRIS, SIFT, 5.10776, 7.11506
5, HARRIS, SIFT, 22.707, 16.2476
6, HARRIS, SIFT, 10000, 12.4193
7, HARRIS, SIFT, 2.09288, 34.3248
8, HARRIS, SIFT, 10000, 9.34259
9, HARRIS, SIFT, 10000, 18.1273
10, HARRIS, SIFT, 148.39, 18.0274
11, HARRIS, SIFT, 4.65378, 16.6984
12, HARRIS, SIFT, inf, 9.44291
13, HARRIS, SIFT, 2.77309, 9.22189
14, HARRIS, SIFT, 10000, 10.9661
15, HARRIS, SIFT, 10000, 8.09329
16, HARRIS, SIFT, 3.992, 9.16462
17, HARRIS, SIFT, 10000, 9.85
18, HARRIS, SIFT, 7.18368, 8.30877
19, HARRIS, SIFT, 7.01274, 7.64229
20, HARRIS, SIFT, 10000, 4.50654
21, HARRIS, SIFT, inf, 5.57195
22, HARRIS, SIFT, 10000, 9.6924
23, HARRIS, SIFT, 3.14013, 8.42956
24, HARRIS, SIFT, 8.02307, 6.92477
25, HARRIS, SIFT, 10000, 7.14685
26, HARRIS, SIFT, 12.0293, 9.97544
27, HARRIS, SIFT, 10000, 7.05917
28, HARRIS, SIFT, 10000, 12.6654
29, HARRIS, SIFT, 12.6563, 7.53236
30, HARRIS, SIFT, 18.0265, 6.9787
31, HARRIS, SIFT, 10.0914, 11.4837
32, HARRIS, SIFT, 1.77657, 3.88792
33, HARRIS, SIFT, inf, 56280
34, HARRIS, SIFT, 10000, 7.60855
35, HARRIS, SIFT, 4.33486, 6.592
36, HARRIS, SIFT, 10000, 10.6273
37, HARRIS, SIFT, 4.36283, 3.46622
38, HARRIS, SIFT, 11.7363, 12.7481
39, HARRIS, SIFT, inf, 6.43416
40, HARRIS, SIFT, 17.6815, 5.2067
41, HARRIS, SIFT, 17.2297, 5.16091
42, HARRIS, SIFT, inf, 5.86919
43, HARRIS, SIFT, 5.13861, 14.2251
44, HARRIS, SIFT, inf, 4.73753
45, HARRIS, SIFT, inf, 4.45534
46, HARRIS, SIFT, 13.838, 9.35527
47, HARRIS, SIFT, 20.3714, 6.95277
48, HARRIS, SIFT, 7.66031, 14.9616
49, HARRIS, SIFT, 10000, 44930
50, HARRIS, SIFT, 12.2279, 4.57972
51, HARRIS, SIFT, 10000, 44320
52, HARRIS, SIFT, 19.5514, 44390
53, HARRIS, SIFT, inf, 15.2015
54, HARRIS, SIFT, 10000, 44190
55, HARRIS, SIFT, 25.4939, 44350
56, HARRIS, SIFT, inf, 4.6176
57, HARRIS, SIFT, 10000, 44230
58, HARRIS, SIFT, inf, 4.50684
59, HARRIS, SIFT, inf, 43470
59, HARRIS, SIFT, 10000, 46020
60, HARRIS, SIFT, 10000, 48.1449
61, HARRIS, SIFT, 10000, 44270
62, HARRIS, SIFT, 94.7602, 44.1249
62, HARRIS, SIFT, 8.22921, 91.4949
63, HARRIS, SIFT, inf, 5.15774
63, HARRIS, SIFT, inf, 32.6197
64, HARRIS, SIFT, 21.7654, 44160
64, HARRIS, SIFT, 10000, 46070
65, HARRIS, SIFT, inf, 44230
65, HARRIS, SIFT, 335.993, 16.3478
66, HARRIS, SIFT, inf, 33.897
66, HARRIS, SIFT, 16.4167, 46040
67, HARRIS, SIFT, 10000, 44210
67, HARRIS, SIFT, 10000, 16.3371
68, HARRIS, SIFT, 10000, 5.56723
68, HARRIS, SIFT, 10000, 45990
69, HARRIS, SIFT, 74.143, 86.5848
69, HARRIS, SIFT, inf, 76.4221
70, HARRIS, SIFT, inf, 44100
70, HARRIS, SIFT, inf, 152.503
71, HARRIS, SIFT, inf, 44210
71, HARRIS, SIFT, 10000, 65.3783
72, HARRIS, SIFT, 149.829, 44280
72, HARRIS, SIFT, inf, 46070
73, HARRIS, SIFT, inf, 220.215
73, HARRIS, SIFT, inf, 17.6124
74, HARRIS, SIFT, 10000, 5.04593
74, HARRIS, SIFT, 20.0499, 46000
75, HARRIS, SIFT, inf, 44150
75, HARRIS, SIFT, inf, 46030
76, HARRIS, SIFT, inf, 44230
77, HARRIS, SIFT, inf, 195610
