Detector SIFT, descriptor SIFT
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, SIFT, SIFT, 15.067, 12.97
2, SIFT, SIFT, 43.699, 12.2621
3, SIFT, SIFT, 34.244, 13.9136
4, SIFT, SIFT, 12.7108, 7.11506
5, SIFT, SIFT, 18.6134, 16.2476
6, SIFT, SIFT, 16.0794, 12.4193
7, SIFT, SIFT, 37.681, 34.3248
8, SIFT, SIFT, 26.9794, 9.34259
9, SIFT, SIFT, 16.1547, 18.1273
10, SIFT, SIFT, 22.7707, 18.0274
11, SIFT, SIFT, 54.5533, 16.6984
12, SIFT, SIFT, 18.6324, 9.44291
13, SIFT, SIFT, 43.7162, 9.22189
14, SIFT, SIFT, 27.1967, 10.9661
15, SIFT, SIFT, 41.1807, 8.09329
16, SIFT, SIFT, 24.8456, 9.16462
17, SIFT, SIFT, 27.3306, 9.85
18, SIFT, SIFT, 39.9333, 8.30877
19, SIFT, SIFT, 25.4723, 7.64229
20, SIFT, SIFT, 42.8291, 4.50654
21, SIFT, SIFT, 22.9765, 5.57195
22, SIFT, SIFT, 28.075, 9.6924
23, SIFT, SIFT, 32.1652, 8.42956
24, SIFT, SIFT, 25.8467, 6.92477
25, SIFT, SIFT, 27.0236, 7.14685
26, SIFT, SIFT, 51.3846, 9.97544
27, SIFT, SIFT, 32.1317, 7.05917
28, SIFT, SIFT, 23.3477, 12.6654
29, SIFT, SIFT, 45.7285, 7.53236
30, SIFT, SIFT, 60.1783, 6.9787
31, SIFT, SIFT, 37.605, 11.4837
32, SIFT, SIFT, 30.7526, 3.88792
33, SIFT, SIFT, 25.638, 56280
34, SIFT, SIFT, 24.7279, 7.60855
35, SIFT, SIFT, 21.5402, 6.592
36, SIFT, SIFT, 30.844, 10.6273
37, SIFT, SIFT, 22.3974, 3.46622
38, SIFT, SIFT, 35.1886, 12.7481
39, SIFT, SIFT, 28.7443, 6.43416
40, SIFT, SIFT, 37.1607, 5.2067
41, SIFT, SIFT, 39.1304, 5.16091
42, SIFT, SIFT, 23.2544, 5.86919
43, SIFT, SIFT, 38.3701, 14.2251
44, SIFT, SIFT, 151.682, 4.73753
45, SIFT, SIFT, 30.7442, 4.45534
46, SIFT, SIFT, 48.2853, 9.35527
47, SIFT, SIFT, 40.6938, 6.95277
48, SIFT, SIFT, 32.1716, 14.9616
49, SIFT, SIFT, 37.0388, 44930
50, SIFT, SIFT, 46.1576, 4.57972
51, SIFT, SIFT, 24.3988, 44320
52, SIFT, SIFT, 34.7559, 44390
53, SIFT, SIFT, 32.506, 15.2015
54, SIFT, SIFT, 28.1562, 44190
55, SIFT, SIFT, 33.3951, 44350
56, SIFT, SIFT, 25.3784, 4.6176
57, SIFT, SIFT, 34.5154, 44230
58, SIFT, SIFT, 31.6942, 4.50684
59, SIFT, SIFT, 33.9989, 43470
59, SIFT, SIFT, 477.372, 46020
60, SIFT, SIFT, 27.3081, 48.1449
61, SIFT, SIFT, 29.3528, 44270
62, SIFT, SIFT, 36.1011, 44.1249
62, SIFT, SIFT, 50.0375, 91.4949
63, SIFT, SIFT, 56.9342, 5.15774
63, SIFT, SIFT, 197.5, 32.6197
64, SIFT, SIFT, 36.318, 44160
64, SIFT, SIFT, 10000, 46070
65, SIFT, SIFT, 35.5351, 44230
65, SIFT, SIFT, 1414.92, 16.3478
66, SIFT, SIFT, 36.3936, 33.897
66, SIFT, SIFT, 188.508, 46040
67, SIFT, SIFT, 31.5758, 44210
67, SIFT, SIFT, 10000, 16.3371
68, SIFT, SIFT, 35.9375, 5.56723
68, SIFT, SIFT, 456.652, 45990
69, SIFT, SIFT, 29.0743, 86.5848
69, SIFT, SIFT, 323.704, 76.4221
70, SIFT, SIFT, 24.9187, 44100
70, SIFT, SIFT, 10000, 152.503
71, SIFT, SIFT, 48.5882, 44210
71, SIFT, SIFT, 70.09, 65.3783
72, SIFT, SIFT, 26.2223, 44280
72, SIFT, SIFT, 74.512, 46070
73, SIFT, SIFT, 40.9563, 220.215
73, SIFT, SIFT, 10000, 17.6124
74, SIFT, SIFT, 26.8934, 5.04593
74, SIFT, SIFT, 60.0004, 46000
75, SIFT, SIFT, 36.4711, 44150
75, SIFT, SIFT, 10000, 46030
76, SIFT, SIFT, 32.0405, 44230
77, SIFT, SIFT, 32.435, 195610
