Detector ORB, descriptor AKAZE
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, ORB, BRISK, 2.77546, 12.97
2, ORB, BRISK, 4.50016, 12.2621
3, ORB, BRISK, 4.15119, 13.9136
4, ORB, BRISK, 5.31122, 7.11506
5, ORB, BRISK, 4.23994, 16.2476
6, ORB, BRISK, 4.95308, 12.4193
7, ORB, BRISK, 5.8738, 34.3248
8, ORB, BRISK, 4.01661, 9.34259
9, ORB, BRISK, 6.30341, 18.1273
10, ORB, BRISK, 4.41238, 18.0274
11, ORB, BRISK, 4.05487, 16.6984
12, ORB, BRISK, 2.90272, 9.44291
13, ORB, BRISK, 4.39088, 9.22189
14, ORB, BRISK, 4.52238, 10.9661
15, ORB, BRISK, 4.39942, 8.09329
16, ORB, BRISK, 4.56845, 9.16462
17, ORB, BRISK, 3.54094, 9.85
18, ORB, BRISK, 3.26738, 8.30877
19, ORB, BRISK, 4.89157, 7.64229
20, ORB, BRISK, 5.78767, 4.50654
21, ORB, BRISK, 7.88706, 5.57195
22, ORB, BRISK, 3.8589, 9.6924
23, ORB, BRISK, 3.92619, 8.42956
24, ORB, BRISK, 5.41998, 6.92477
25, ORB, BRISK, 6.45852, 7.14685
26, ORB, BRISK, 7.23381, 9.97544
27, ORB, BRISK, 6.29486, 7.05917
28, ORB, BRISK, 7.50848, 12.6654
29, ORB, BRISK, 6.29615, 7.53236
30, ORB, BRISK, 7.57795, 6.9787
31, ORB, BRISK, 7.68936, 11.4837
32, ORB, BRISK, 5.63445, 3.88792
33, ORB, BRISK, 5.8976, 56280
34, ORB, BRISK, 4.9999, 7.60855
35, ORB, BRISK, 5.98868, 6.592
36, ORB, BRISK, 5.64262, 10.6273
37, ORB, BRISK, 9.43689, 3.46622
38, ORB, BRISK, 7.68744, 12.7481
39, ORB, BRISK, 7.1662, 6.43416
40, ORB, BRISK, 8.74936, 5.2067
41, ORB, BRISK, 9.0248, 5.16091
42, ORB, BRISK, 9.10575, 5.86919
43, ORB, BRISK, 10.8052, 14.2251
44, ORB, BRISK, 9.75127, 4.73753
45, ORB, BRISK, 9.85537, 4.45534
46, ORB, BRISK, 6.13286, 9.35527
47, ORB, BRISK, 9.53362, 6.95277
48, ORB, BRISK, 7.48566, 14.9616
49, ORB, BRISK, 10.3661, 44930
50, ORB, BRISK, 4.82139, 4.57972
51, ORB, BRISK, 8.82331, 44320
52, ORB, BRISK, 8.46562, 44390
53, ORB, BRISK, 6.95776, 15.2015
54, ORB, BRISK, 7.52337, 44190
55, ORB, BRISK, 7.61961, 44350
56, ORB, BRISK, 8.29335, 4.6176
57, ORB, BRISK, 7.27522, 44230
58, ORB, BRISK, 8.69867, 4.50684
59, ORB, BRISK, 7.76575, 43470
59, ORB, BRISK, 5.66962, 46020
60, ORB, BRISK, 8.5022, 48.1449
61, ORB, BRISK, 9.2307, 44270
62, ORB, BRISK, 8.3131, 44.1249
62, ORB, BRISK, 4.23187, 91.4949
63, ORB, BRISK, 8.81061, 5.15774
63, ORB, BRISK, 4.34404, 32.6197
64, ORB, BRISK, 10.3075, 44160
64, ORB, BRISK, 5.20227, 46070
65, ORB, BRISK, 8.87778, 44230
65, ORB, BRISK, 4.96172, 16.3478
66, ORB, BRISK, 6.97, 33.897
66, ORB, BRISK, 4.40291, 46040
67, ORB, BRISK, 9.27951, 44210
67, ORB, BRISK, 5.1747, 16.3371
68, ORB, BRISK, 7.24622, 5.56723
68, ORB, BRISK, 6.87014, 45990
69, ORB, BRISK, 8.08543, 86.5848
69, ORB, BRISK, 4.60388, 76.4221
70, ORB, BRISK, 8.88283, 44100
70, ORB, BRISK, 4.26556, 152.503
71, ORB, BRISK, 9.01759, 44210
71, ORB, BRISK, 3.78204, 65.3783
72, ORB, BRISK, 8.97638, 44280
72, ORB, BRISK, 6.37964, 46070
73, ORB, BRISK, 9.93488, 220.215
73, ORB, BRISK, 5.63339, 17.6124
74, ORB, BRISK, 9.41435, 5.04593
74, ORB, BRISK, 6.29894, 46000
75, ORB, BRISK, 10.062, 44150
75, ORB, BRISK, 6.31776, 46030
76, ORB, BRISK, 10.1953, 44230
77, ORB, BRISK, 9.9704, 195610
