Detector ORB, descriptor FREAK
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, ORB, FREAK, 6.21056, 12.97
2, ORB, FREAK, 10000, 12.2621
3, ORB, FREAK, 10000, 13.9136
4, ORB, FREAK, 1.78331, 7.11506
5, ORB, FREAK, 10000, 16.2476
6, ORB, FREAK, 4.41482, 12.4193
7, ORB, FREAK, 48.5532, 34.3248
8, ORB, FREAK, 5.16863, 9.34259
9, ORB, FREAK, 8.11948, 18.1273
10, ORB, FREAK, 10000, 18.0274
11, ORB, FREAK, 10000, 16.6984
12, ORB, FREAK, 10000, 9.44291
13, ORB, FREAK, 5.37476, 9.22189
14, ORB, FREAK, 9.94085, 10.9661
15, ORB, FREAK, 5.3346, 8.09329
16, ORB, FREAK, 5.77224, 9.16462
17, ORB, FREAK, 16.4701, 9.85
18, ORB, FREAK, 3.48805, 8.30877
19, ORB, FREAK, 2.89884, 7.64229
20, ORB, FREAK, 502.661, 4.50654
21, ORB, FREAK, 1.60785, 5.57195
22, ORB, FREAK, 18.4352, 9.6924
23, ORB, FREAK, 22.178, 8.42956
24, ORB, FREAK, 10000, 6.92477
25, ORB, FREAK, 26.4798, 7.14685
26, ORB, FREAK, 29.6151, 9.97544
27, ORB, FREAK, 94.4654, 7.05917
28, ORB, FREAK, 99.2958, 12.6654
29, ORB, FREAK, 6.46056, 7.53236
30, ORB, FREAK, 14.3125, 6.9787
31, ORB, FREAK, 5.12485, 11.4837
32, ORB, FREAK, 15.4063, 3.88792
33, ORB, FREAK, 5.78902, 56280
34, ORB, FREAK, 46.6971, 7.60855
35, ORB, FREAK, 7.77283, 6.592
36, ORB, FREAK, 7.42489, 10.6273
37, ORB, FREAK, 10000, 3.46622
38, ORB, FREAK, 10000, 12.7481
39, ORB, FREAK, 10000, 6.43416
40, ORB, FREAK, 42.8895, 5.2067
41, ORB, FREAK, 30.2699, 5.16091
42, ORB, FREAK, 10000, 5.86919
43, ORB, FREAK, 119.115, 14.2251
44, ORB, FREAK, 55.2825, 4.73753
45, ORB, FREAK, 10000, 4.45534
46, ORB, FREAK, 11.8555, 9.35527
47, ORB, FREAK, 12.2801, 6.95277
48, ORB, FREAK, 10000, 14.9616
49, ORB, FREAK, 12.6601, 44930
50, ORB, FREAK, 25.5943, 4.57972
51, ORB, FREAK, inf, 44320
52, ORB, FREAK, 11.7178, 44390
53, ORB, FREAK, inf, 15.2015
54, ORB, FREAK, 10000, 44190
55, ORB, FREAK, 10000, 44350
56, ORB, FREAK, 64.6066, 4.6176
57, ORB, FREAK, 15.6624, 44230
58, ORB, FREAK, 10000, 4.50684
59, ORB, FREAK, 10000, 43470
59, ORB, FREAK, 10000, 46020
60, ORB, FREAK, 10000, 48.1449
61, ORB, FREAK, 10000, 44270
62, ORB, FREAK, 10000, 44.1249
62, ORB, FREAK, 3.50049, 91.4949
63, ORB, FREAK, inf, 5.15774
63, ORB, FREAK, 10000, 32.6197
64, ORB, FREAK, 10000, 44160
64, ORB, FREAK, 10000, 46070
65, ORB, FREAK, 10000, 44230
65, ORB, FREAK, 10000, 16.3478
66, ORB, FREAK, 50.2721, 33.897
66, ORB, FREAK, 13.3454, 46040
67, ORB, FREAK, 78.506, 44210
67, ORB, FREAK, 3.99571, 16.3371
68, ORB, FREAK, 10000, 5.56723
68, ORB, FREAK, 10000, 45990
69, ORB, FREAK, inf, 86.5848
69, ORB, FREAK, 10000, 76.4221
70, ORB, FREAK, 15.756, 44100
70, ORB, FREAK, inf, 152.503
71, ORB, FREAK, 10000, 44210
71, ORB, FREAK, 128.039, 65.3783
72, ORB, FREAK, inf, 44280
72, ORB, FREAK, 8.38292, 46070
73, ORB, FREAK, inf, 220.215
73, ORB, FREAK, inf, 17.6124
74, ORB, FREAK, 106.493, 5.04593
74, ORB, FREAK, 17.7266, 46000
75, ORB, FREAK, inf, 44150
75, ORB, FREAK, inf, 46030
76, ORB, FREAK, inf, 44230
77, ORB, FREAK, 175.629, 195610
